xml,edge,depth,score,offset_cm,offset_frac,face,travel_cm,dyaw_deg,rank,n_cand
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,22,3,0.5801568627357483,2.0,0.5714,long,0.0,0.0,130,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,22,4,0.576050877571106,2.0,0.5714,long,0.0,0.0,131,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,57,4,0.5391276478767395,6.43,0.8571,short,0.0,0.0,132,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,59,3,0.5323365330696106,7.5,1.0,short,0.0,0.0,133,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,24,0,0.5208987593650818,2.5,0.7143,long,0.0,0.0,134,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,24,1,0.5193493962287903,2.5,0.7143,long,0.0,0.0,135,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,24,2,0.5188125371932983,2.5,0.7143,long,0.0,0.0,136,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,24,3,0.5160101652145386,2.5,0.7143,long,0.0,0.0,137,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,24,4,0.5152369141578674,2.5,0.7143,long,0.0,0.0,138,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,59,4,0.5073385238647461,7.5,1.0,short,0.0,0.0,139,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,26,1,0.5033695697784424,3.0,0.8571,long,0.0,0.0,140,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,26,2,0.5031726956367493,3.0,0.8571,long,0.0,0.0,141,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,26,4,0.5031014084815979,3.0,0.8571,long,0.0,0.0,142,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,26,3,0.5029427409172058,3.0,0.8571,long,0.0,0.0,143,145
/common/users/dm1487/scratch_namo/real_buildable/pool3/h2_407/rb_00046/env.xml,26,0,0.5028653740882874,3.0,0.8571,long,0.0,0.0,144,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,49,4,0.5483192801475525,2.14,0.2857,short,0.0,0.0,0,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,49,3,0.5480411052703857,2.14,0.2857,short,0.0,0.0,1,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,17,4,0.531414270401001,0.5,0.1429,long,3.22,10.68,2,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,51,3,0.529752790927887,3.21,0.4286,short,0.0,0.0,3,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,17,3,0.5286560654640198,0.5,0.1429,long,2.91,8.72,4,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,51,4,0.5262131690979004,3.21,0.4286,short,0.0,0.0,5,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,19,3,0.5218486785888672,1.0,0.2857,long,2.86,10.74,6,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,13,4,0.5218369364738464,0.5,0.1429,long,3.12,3.4,7,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,17,2,0.5214424133300781,0.5,0.1429,long,2.58,6.62,8,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,49,2,0.5201811790466309,2.14,0.2857,short,3.07,-21.83,9,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,19,4,0.5189058184623718,1.0,0.2857,long,0.0,0.0,10,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,19,2,0.5177940130233765,1.0,0.2857,long,2.62,8.95,11,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,21,1,0.5175924897193909,1.5,0.4286,long,2.3,6.88,12,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,15,4,0.5172920823097229,0.0,0.0,long,3.15,6.1,13,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,21,2,0.5163140892982483,1.5,0.4286,long,2.55,9.25,14,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,13,3,0.5161411762237549,0.5,0.1429,long,2.82,3.22,15,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,47,4,0.5156241059303284,1.07,0.1429,short,0.0,0.0,16,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,51,2,0.5141968727111816,3.21,0.4286,short,0.0,0.0,17,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,17,1,0.5120372772216797,0.5,0.1429,long,2.24,4.34,18,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,19,1,0.5115311145782471,1.0,0.2857,long,2.26,5.81,19,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,15,3,0.5113687515258789,0.0,0.0,long,2.86,5.18,20,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,13,2,0.5106955170631409,0.5,0.1429,long,2.52,2.77,21,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,13,1,0.510262668132782,0.5,0.1429,long,2.17,1.6,22,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,47,3,0.5089040994644165,1.07,0.1429,short,3.27,-25.29,23,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,31,4,0.5088338255882263,7.5,1.0,short,1.06,9.63,24,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,21,3,0.5079519152641296,1.5,0.4286,long,0.0,0.0,25,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,11,4,0.5077406167984009,1.0,0.2857,long,3.18,1.67,26,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,43,4,0.5069122314453125,1.07,0.1429,short,3.03,-19.36,27,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,45,4,0.5069077610969543,0.0,0.0,short,3.22,-23.64,28,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,21,0,0.506885826587677,1.5,0.4286,long,1.92,3.01,29,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,23,1,0.5068842172622681,2.0,0.5714,long,0.0,0.0,30,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,15,2,0.5067891478538513,0.0,0.0,long,2.54,4.07,31,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,13,0,0.5065419673919678,0.5,0.1429,long,1.87,0.48,32,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,25,0,0.5062055587768555,2.5,0.7143,long,0.0,0.0,33,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,23,0,0.506141722202301,2.0,0.5714,long,1.89,3.3,34,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,25,1,0.5056858062744141,2.5,0.7143,long,0.0,0.0,35,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,19,0,0.5055699348449707,1.0,0.2857,long,1.88,2.27,36,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,39,4,0.5053907036781311,3.21,0.4286,short,2.43,-9.26,37,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,41,4,0.5050625205039978,2.14,0.2857,short,2.81,-15.1,38,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,15,1,0.5050293803215027,0.0,0.0,long,2.2,2.56,39,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,35,4,0.5049188137054443,5.36,0.7143,short,1.84,-0.31,40,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,21,4,0.5047842860221863,1.5,0.4286,long,0.0,0.0,41,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,11,3,0.5047123432159424,1.0,0.2857,long,2.89,2.13,42,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,9,4,0.5046237707138062,1.5,0.4286,long,3.09,-4.02,43,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,17,0,0.5045844912528992,0.5,0.1429,long,1.86,1.51,44,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,49,1,0.5044283270835876,2.14,0.2857,short,2.76,-15.31,45,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,33,4,0.5043823719024658,6.43,0.8571,short,1.39,5.62,46,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,37,4,0.5043767094612122,4.29,0.5714,short,2.19,-5.37,47,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,47,2,0.5042455792427063,1.07,0.1429,short,3.05,-20.65,48,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,51,1,0.5041410326957703,3.21,0.4286,short,2.82,-16.71,49,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,45,3,0.5040647983551025,0.0,0.0,short,3.07,-20.52,50,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,23,2,0.5038114786148071,2.0,0.5714,long,0.0,0.0,51,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,43,3,0.5036265254020691,1.07,0.1429,short,2.88,-16.71,52,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,31,3,0.5035688281059265,7.5,1.0,short,1.15,8.48,53,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,9,3,0.5034634470939636,1.5,0.4286,long,2.76,-2.69,54,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,11,2,0.5033797025680542,1.0,0.2857,long,2.54,1.55,55,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,53,1,0.5033790469169617,4.29,0.5714,short,0.0,0.0,56,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,39,3,0.503287136554718,3.21,0.4286,short,2.34,-7.73,57,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,1,4,0.5032704472541809,3.5,1.0,long,5.17,16.59,58,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,41,3,0.5032457113265991,2.14,0.2857,short,2.67,-12.83,59,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,15,0,0.5032027959823608,0.0,0.0,long,1.88,0.94,60,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,27,0,0.5031576156616211,3.0,0.8571,long,0.0,0.0,61,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,7,4,0.5031470060348511,2.0,0.5714,long,3.12,-6.35,62,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,11,1,0.5030794143676758,1.0,0.2857,long,2.21,1.07,63,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,9,0,0.5030474066734314,1.5,0.4286,long,1.89,-0.57,64,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,53,0,0.5030149221420288,4.29,0.5714,short,2.0,-5.79,65,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,9,1,0.5030106902122498,1.5,0.4286,long,2.15,-0.95,66,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,37,3,0.5030021667480469,4.29,0.5714,short,2.14,-4.53,67,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,25,2,0.5029792785644531,2.5,0.7143,long,0.0,0.0,68,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,9,2,0.5029537081718445,1.5,0.4286,long,2.45,-1.7,69,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,11,0,0.502943217754364,1.0,0.2857,long,1.9,0.32,70,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,33,3,0.5029371380805969,6.43,0.8571,short,1.44,4.97,71,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,27,1,0.5029221177101135,3.0,0.8571,long,0.0,0.0,72,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,45,2,0.5028811693191528,0.0,0.0,short,2.86,-16.63,73,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,1,0,0.5028742551803589,3.5,1.0,long,2.02,-1.27,74,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,35,3,0.5028610229492188,5.36,0.7143,short,1.84,-0.31,75,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,53,2,0.5028387308120728,4.29,0.5714,short,0.0,0.0,76,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,3,0,0.5028104186058044,3.0,0.8571,long,1.92,-2.52,77,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,7,0,0.5027860999107361,2.0,0.5714,long,1.89,-1.08,78,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,7,3,0.5027588605880737,2.0,0.5714,long,2.76,-4.68,79,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,31,2,0.5027466416358948,7.5,1.0,short,1.27,7.08,80,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,7,1,0.5027374625205994,2.0,0.5714,long,2.15,-1.92,81,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,43,2,0.5027348399162292,1.07,0.1429,short,2.69,-13.29,82,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,1,3,0.5027241110801697,3.5,1.0,long,4.22,10.28,83,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,47,1,0.50272136926651,1.07,0.1429,short,2.71,-14.22,84,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,3,4,0.502698540687561,3.0,0.8571,long,3.2,-13.15,85,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,1,1,0.5026937127113342,3.5,1.0,long,2.59,1.0,86,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,41,2,0.5026814341545105,2.14,0.2857,short,2.5,-10.13,87,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,39,2,0.502677857875824,3.21,0.4286,short,2.22,-6.01,88,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,23,3,0.5026758909225464,2.0,0.5714,long,0.0,0.0,89,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,7,2,0.5026354193687439,2.0,0.5714,long,2.44,-3.18,90,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,37,2,0.5026347637176514,4.29,0.5714,short,2.06,-3.41,91,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,5,0,0.502631425857544,2.5,0.7143,long,1.91,-1.8,92,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,3,1,0.5026290416717529,3.0,0.8571,long,2.12,-4.88,93,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,1,2,0.5026051998138428,3.5,1.0,long,3.33,4.85,94,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,51,0,0.5025996565818787,3.21,0.4286,short,2.23,-6.3,95,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,5,4,0.5025943517684937,2.5,0.7143,long,3.18,-9.85,96,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,31,1,0.5025888085365295,7.5,1.0,short,1.38,5.69,97,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,55,0,0.5025869607925415,5.36,0.7143,short,0.0,0.0,98,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,33,2,0.502578854560852,6.43,0.8571,short,1.48,4.44,99,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,3,3,0.5025786757469177,3.0,0.8571,long,2.76,-10.22,100,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,49,0,0.5025737881660461,2.14,0.2857,short,2.18,-5.46,101,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,3,2,0.5025563836097717,3.0,0.8571,long,2.4,-7.45,102,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,23,4,0.5025549530982971,2.0,0.5714,long,0.0,0.0,103,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,37,1,0.5025494694709778,4.29,0.5714,short,1.95,-1.81,104,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,35,2,0.5025457143783569,5.36,0.7143,short,1.84,-0.31,105,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,39,1,0.5025337338447571,3.21,0.4286,short,2.07,-3.63,106,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,45,1,0.5025333166122437,0.0,0.0,short,2.58,-11.74,107,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,41,1,0.5025253295898438,2.14,0.2857,short,2.27,-6.45,108,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,5,1,0.5025237202644348,2.5,0.7143,long,2.16,-3.27,109,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,53,3,0.502521276473999,4.29,0.5714,short,0.0,0.0,110,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,31,0,0.5025179982185364,7.5,1.0,short,1.52,4.0,111,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,43,1,0.5025164484977722,1.07,0.1429,short,2.42,-8.95,112,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,33,1,0.5025134682655334,6.43,0.8571,short,1.54,3.74,113,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,37,0,0.502509355545044,4.29,0.5714,short,1.82,0.07,114,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,5,3,0.502508819103241,2.5,0.7143,long,2.8,-7.28,115,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,53,4,0.5025076270103455,4.29,0.5714,short,0.0,0.0,116,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,27,2,0.5024968385696411,3.0,0.8571,long,0.0,0.0,117,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,39,0,0.5024961829185486,3.21,0.4286,short,1.88,-0.84,118,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,55,1,0.5024948120117188,5.36,0.7143,short,0.0,0.0,119,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,5,2,0.5024900436401367,2.5,0.7143,long,2.45,-5.17,120,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,25,3,0.5024898052215576,2.5,0.7143,long,0.0,0.0,121,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,47,0,0.5024855732917786,1.07,0.1429,short,2.16,-5.11,122,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,35,1,0.5024852752685547,5.36,0.7143,short,1.81,0.17,123,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,29,0,0.5024826526641846,3.5,1.0,long,0.0,0.0,124,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,41,0,0.5024798512458801,2.14,0.2857,short,1.95,-1.87,125,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,33,0,0.5024764537811279,6.43,0.8571,short,1.6,2.92,126,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,57,0,0.5024740695953369,6.43,0.8571,short,0.0,0.0,127,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,45,0,0.5024721026420593,0.0,0.0,short,2.11,-4.29,128,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,35,0,0.5024703145027161,5.36,0.7143,short,1.75,1.01,129,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,25,4,0.5024691224098206,2.5,0.7143,long,0.0,0.0,130,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,29,1,0.5024685263633728,3.5,1.0,long,0.0,0.0,131,145
/common/users/dm1487/scratch_namo/real_buildable/pool2/hard_204/rb_00018/env.xml,43,0,0.5024678111076355,1.07,0.1429,short,2.03,-3.16,132,145
